Probenahme_Boden_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe_Oben,Tiefe_Unten,Bemerkungen_ID
4928,1998,1998-08-19T00:00:00,12036,25,50,
4929,1998,1998-08-19T00:00:00,12037,0,25,
4930,1998,1998-08-19T00:00:00,12037,25,50,
4931,1998,1998-08-19T00:00:00,12038,0,25,
4932,1998,1998-08-19T00:00:00,12038,25,50,
4933,1998,1998-08-19T00:00:00,12039,0,25,
4934,1998,1998-08-19T00:00:00,12039,25,50,
4935,1998,1998-08-19T00:00:00,12040,0,25,
4936,1998,1998-08-19T00:00:00,12040,25,50,
4937,1998,1998-08-19T00:00:00,12041,0,25,
4938,1998,1998-08-19T00:00:00,12041,25,50,
4939,1998,1998-08-19T00:00:00,12042,0,25,
4940,1998,1998-08-19T00:00:00,12042,25,50,
4941,1998,1998-08-19T00:00:00,12043,0,25,
4942,1998,1998-08-19T00:00:00,12043,25,50,
4943,1998,1998-08-19T00:00:00,12044,0,25,
4944,1998,1998-08-19T00:00:00,12044,25,50,
4945,1998,1998-08-19T00:00:00,12045,0,25,
4946,1998,1998-08-19T00:00:00,12045,25,50,
4947,1998,1998-08-19T00:00:00,12046,0,25,
4948,1998,1998-08-19T00:00:00,12046,25,50,
4949,1998,1998-08-19T00:00:00,12047,0,25,
4950,1998,1998-08-19T00:00:00,12047,25,50,
4951,1998,1998-08-19T00:00:00,12048,0,25,
4952,1998,1998-08-19T00:00:00,12048,25,50,
4953,1998,1998-08-19T00:00:00,12049,0,25,
4954,1998,1998-08-19T00:00:00,12049,25,50,
4955,1998,1998-08-19T00:00:00,12050,0,25,
4956,1998,1998-08-19T00:00:00,12050,25,50,
4957,1998,1998-08-19T00:00:00,12051,0,25,
4958,1998,1998-08-19T00:00:00,12051,25,50,
4959,1998,1998-08-19T00:00:00,12052,0,25,
4960,1998,1998-08-19T00:00:00,12052,25,50,
4961,1998,1998-08-19T00:00:00,12053,0,25,
4962,1998,1998-08-19T00:00:00,12053,25,50,
4963,1998,1998-08-19T00:00:00,12054,0,25,
4964,1998,1998-08-19T00:00:00,12054,25,50,
4965,1998,1998-08-19T00:00:00,12055,0,25,
4966,1998,1998-08-19T00:00:00,12055,25,50,
4967,1998,1998-08-19T00:00:00,12056,0,25,
4968,1998,1998-08-19T00:00:00,12056,25,50,
4969,1998,1998-08-19T00:00:00,12057,0,25,
4970,1998,1998-08-19T00:00:00,12057,25,50,
4971,1998,1998-08-19T00:00:00,12058,0,25,
4972,1998,1998-08-19T00:00:00,12058,25,50,
4973,1998,1998-08-19T00:00:00,12059,0,25,
4974,1998,1998-08-19T00:00:00,12059,25,50,
4975,1998,1998-08-19T00:00:00,12060,0,25,
4976,1998,1998-08-19T00:00:00,12060,25,50,
4977,1998,1998-08-19T00:00:00,12061,0,25,
4978,1998,1998-08-19T00:00:00,12061,25,50,
4979,1998,1998-08-19T00:00:00,12062,0,25,
4980,1998,1998-08-19T00:00:00,12062,25,50,
4981,1998,1998-08-19T00:00:00,12063,0,25,
4982,1998,1998-08-19T00:00:00,12063,25,50,
4983,1998,1998-08-19T00:00:00,12064,0,25,
4984,1998,1998-08-19T00:00:00,12064,25,50,
4985,1998,1998-08-19T00:00:00,12065,0,25,
4986,1998,1998-08-19T00:00:00,12065,25,50,
4987,1998,1998-08-19T00:00:00,12066,0,25,
4988,1998,1998-08-19T00:00:00,12066,25,50,
4989,1998,1998-08-19T00:00:00,12067,0,25,
4990,1998,1998-08-19T00:00:00,12067,25,50,
4991,1998,1998-08-19T00:00:00,12068,0,25,
4992,1998,1998-08-19T00:00:00,12068,25,50,
4993,1998,1998-08-19T00:00:00,12069,0,25,
4994,1998,1998-08-19T00:00:00,12069,25,50,
4995,1998,1998-08-19T00:00:00,12070,0,25,
4996,1998,1998-08-19T00:00:00,12070,25,50,
4997,1998,1998-08-19T00:00:00,12071,0,25,
4998,1998,1998-08-19T00:00:00,12071,25,50,
4999,1998,1998-08-19T00:00:00,12072,0,25,
5000,1998,1998-08-19T00:00:00,12072,25,50,
5001,1998,1998-08-19T00:00:00,12073,0,25,
5002,1998,1998-08-19T00:00:00,12073,25,50,
5003,1998,1998-08-19T00:00:00,12074,0,25,
5004,1998,1998-08-19T00:00:00,12074,25,50,
5005,1998,1998-08-19T00:00:00,12075,0,25,
5006,1998,1998-08-19T00:00:00,12075,25,50,
5007,1998,1998-08-19T00:00:00,12076,0,25,
5008,1998,1998-08-19T00:00:00,12076,25,50,
5009,1998,1998-08-19T00:00:00,12077,0,25,
5010,1998,1998-08-19T00:00:00,12077,25,50,
5011,1998,1998-08-19T00:00:00,12078,0,25,
5012,1998,1998-08-19T00:00:00,12078,25,50,
5013,1998,1998-08-19T00:00:00,12079,0,25,
5014,1998,1998-08-19T00:00:00,12079,25,50,
5015,1998,1998-08-19T00:00:00,12080,0,25,
5016,1998,1998-08-19T00:00:00,12080,25,50,
5017,1998,1998-08-19T00:00:00,12081,0,25,
5018,1998,1998-08-19T00:00:00,12081,25,50,
5019,1998,1998-08-19T00:00:00,12082,0,25,
5020,1998,1998-08-19T00:00:00,12082,25,50,
5021,1998,1998-08-19T00:00:00,12083,0,25,
5022,1998,1998-08-19T00:00:00,12083,25,50,
5023,1998,1998-08-19T00:00:00,12084,0,25,
5024,1998,1998-08-19T00:00:00,12084,25,50,
5025,1998,1998-08-19T00:00:00,12085,0,25,
5026,1998,1998-08-19T00:00:00,12085,25,50,
5027,1998,1998-08-19T00:00:00,12086,0,25,
5028,1998,1998-08-19T00:00:00,12086,25,50,
5029,1998,1998-08-19T00:00:00,12087,0,25,
5030,1998,1998-08-19T00:00:00,12087,25,50,
5031,1998,1998-08-19T00:00:00,12088,0,25,
5032,1998,1998-08-19T00:00:00,12088,25,50,
5033,1998,1998-08-19T00:00:00,12089,0,25,
5034,1998,1998-08-19T00:00:00,12089,25,50,
5035,1998,1998-08-19T00:00:00,12090,0,25,
5036,1998,1998-08-19T00:00:00,12090,25,50,
5037,1998,1998-08-19T00:00:00,12091,0,25,
5038,1998,1998-08-19T00:00:00,12091,25,50,
5039,1998,1998-08-19T00:00:00,12092,0,25,
5040,1998,1998-08-19T00:00:00,12092,25,50,
5041,1998,1998-08-19T00:00:00,12093,0,25,
5042,1998,1998-08-19T00:00:00,12093,25,50,
5043,1998,1998-08-19T00:00:00,12094,0,25,
5044,1998,1998-08-19T00:00:00,12094,25,50,
5045,1998,1998-08-19T00:00:00,12095,0,25,
5046,1998,1998-08-19T00:00:00,12095,25,50,
5047,1998,1998-08-19T00:00:00,12096,0,25,
5048,1998,1998-08-19T00:00:00,12096,25,50,
5049,1998,1998-08-19T00:00:00,12097,0,25,
5050,1998,1998-08-19T00:00:00,12097,25,50,
5051,1998,1998-08-19T00:00:00,12098,0,25,
5052,1998,1998-08-19T00:00:00,12098,25,50,
5053,1998,1998-08-19T00:00:00,12099,0,25,
5054,1998,1998-08-19T00:00:00,12099,25,50,
5055,1998,1998-08-19T00:00:00,12100,0,25,
5056,1998,1998-08-19T00:00:00,12100,25,50,
5057,1998,1998-08-19T00:00:00,12101,0,25,
5058,1998,1998-08-19T00:00:00,12101,25,50,
5059,1998,1998-08-19T00:00:00,12102,0,25,
5060,1998,1998-08-19T00:00:00,12102,25,50,
5061,1998,1998-08-19T00:00:00,12103,0,25,
5062,1998,1998-08-19T00:00:00,12103,25,50,
5063,1998,1998-08-19T00:00:00,12104,0,25,
5064,1998,1998-08-19T00:00:00,12104,25,50,
5065,1998,1998-08-19T00:00:00,12105,0,25,
5066,1998,1998-08-19T00:00:00,12105,25,50,
5067,1998,1998-08-19T00:00:00,12106,0,25,
5068,1998,1998-08-19T00:00:00,12106,25,50,
5069,1998,1998-08-19T00:00:00,12107,0,25,
5070,1998,1998-08-19T00:00:00,12107,25,50,
5071,1998,1998-08-19T00:00:00,12108,0,25,
5072,1998,1998-08-19T00:00:00,12108,25,50,
5073,1998,1998-08-19T00:00:00,12109,0,25,
5074,1998,1998-08-19T00:00:00,12109,25,50,
5075,1998,1998-08-19T00:00:00,12110,0,25,
5076,1998,1998-08-19T00:00:00,12110,25,50,
5077,1998,1998-08-19T00:00:00,12111,0,25,
5078,1998,1998-08-19T00:00:00,12111,25,50,
5079,1998,1998-08-19T00:00:00,12112,0,25,
5080,1998,1998-08-19T00:00:00,12112,25,50,
5081,1998,1998-08-19T00:00:00,12113,0,25,
5082,1998,1998-08-19T00:00:00,12113,25,50,
5083,1998,1998-08-19T00:00:00,12114,0,25,
5084,1998,1998-08-19T00:00:00,12114,25,50,
5085,1998,1998-08-19T00:00:00,12115,0,25,
5086,1998,1998-08-19T00:00:00,12115,25,50,
5087,1998,1998-08-19T00:00:00,12116,0,25,
5088,1998,1998-08-19T00:00:00,12116,25,50,
5089,1998,1998-08-19T00:00:00,12117,0,25,
5090,1998,1998-08-19T00:00:00,12117,25,50,
5091,1998,1998-08-19T00:00:00,12118,0,25,
5092,1998,1998-08-19T00:00:00,12118,25,50,
5093,1998,1998-08-19T00:00:00,12119,0,25,
5094,1998,1998-08-19T00:00:00,12119,25,50,
5095,1998,1998-08-19T00:00:00,12120,0,25,
5096,1998,1998-08-19T00:00:00,12120,25,50,
5097,1998,1998-08-19T00:00:00,12121,0,25,
5098,1998,1998-08-19T00:00:00,12121,25,50,
5099,1998,1998-08-19T00:00:00,12122,0,25,
5100,1998,1998-08-19T00:00:00,12122,25,50,
5101,1998,1998-08-19T00:00:00,12123,0,25,
5102,1998,1998-08-19T00:00:00,12123,25,50,
5103,1998,1998-08-19T00:00:00,12124,0,25,
5104,1998,1998-08-19T00:00:00,12124,25,50,
5105,1998,1998-08-19T00:00:00,12125,0,25,
5106,1998,1998-08-19T00:00:00,12125,25,50,
5107,1998,1998-08-19T00:00:00,12126,0,25,
5108,1998,1998-08-19T00:00:00,12126,25,50,
5109,1998,1998-08-19T00:00:00,12127,0,25,
5110,1998,1998-08-19T00:00:00,12127,25,50,
5111,1998,1998-08-19T00:00:00,12128,0,25,
5112,1998,1998-08-19T00:00:00,12128,25,50,
5113,1998,1998-08-19T00:00:00,12129,0,25,
5114,1998,1998-08-19T00:00:00,12129,25,50,
5115,1998,1998-08-19T00:00:00,12130,0,25,
5116,1998,1998-08-19T00:00:00,12130,25,50,
5117,1998,1998-08-19T00:00:00,12131,0,25,
5118,1998,1998-08-19T00:00:00,12131,25,50,
5119,1998,1998-08-19T00:00:00,12132,0,25,
5120,1998,1998-08-19T00:00:00,12132,25,50,
5121,1998,1998-08-19T00:00:00,12133,0,25,
5122,1998,1998-08-19T00:00:00,12133,25,50,
5123,1998,1998-08-19T00:00:00,12134,0,25,
5124,1998,1998-08-19T00:00:00,12134,25,50,
5125,1998,1998-08-19T00:00:00,12135,0,25,
5126,1998,1998-08-19T00:00:00,12135,25,50,
5127,1998,1998-08-19T00:00:00,12136,0,25,
5128,1998,1998-08-19T00:00:00,12136,25,50,
5129,1998,1998-08-19T00:00:00,12137,0,25,
5130,1998,1998-08-19T00:00:00,12137,25,50,
5131,1998,1998-08-19T00:00:00,12138,0,25,
5132,1998,1998-08-19T00:00:00,12138,25,50,
5133,1998,1998-08-19T00:00:00,12139,0,25,
5134,1998,1998-08-19T00:00:00,12139,25,50,
5135,1998,1998-08-19T00:00:00,12140,0,25,
5136,1998,1998-08-19T00:00:00,12140,25,50,
5137,1998,1998-08-19T00:00:00,12141,0,25,
5138,1998,1998-08-19T00:00:00,12141,25,50,
5139,1998,1998-08-19T00:00:00,12142,0,25,
5140,1998,1998-08-19T00:00:00,12142,25,50,
5141,1998,1998-08-19T00:00:00,12143,0,25,
5142,1998,1998-08-19T00:00:00,12143,25,50,
5143,1998,1998-08-19T00:00:00,12144,0,25,
5144,1998,1998-08-19T00:00:00,12144,25,50,
5145,1998,1998-08-19T00:00:00,12145,0,25,
5146,1998,1998-08-19T00:00:00,12145,25,50,
5147,1998,1998-08-19T00:00:00,12146,0,25,
5148,1998,1998-08-19T00:00:00,12146,25,50,
5149,1998,1998-08-19T00:00:00,12147,0,25,
5150,1998,1998-08-19T00:00:00,12147,25,50,
5151,1998,1998-08-19T00:00:00,12148,0,25,
5152,1998,1998-08-19T00:00:00,12148,25,50,
5153,1998,1998-08-19T00:00:00,12149,0,25,
5154,1998,1998-08-19T00:00:00,12149,25,50,
5155,1998,1998-08-19T00:00:00,12150,0,25,
5156,1998,1998-08-19T00:00:00,12150,25,50,
5157,1998,1998-08-19T00:00:00,12151,0,25,
5158,1998,1998-08-19T00:00:00,12151,25,50,
5159,1998,1998-08-19T00:00:00,12152,0,25,
5160,1998,1998-08-19T00:00:00,12152,25,50,
5161,1998,1998-08-19T00:00:00,12153,0,25,
5162,1998,1998-08-19T00:00:00,12153,25,50,
5163,1998,1998-08-19T00:00:00,12154,0,25,
5164,1998,1998-08-19T00:00:00,12154,25,50,
5165,1998,1998-08-19T00:00:00,12155,0,25,
5166,1998,1998-08-19T00:00:00,12155,25,50,
5167,1998,1998-08-19T00:00:00,12156,0,25,
5168,1998,1998-08-19T00:00:00,12156,25,50,
5169,1998,1998-08-19T00:00:00,12157,0,25,
5170,1998,1998-08-19T00:00:00,12157,25,50,
5171,1998,1998-08-19T00:00:00,12158,0,25,
5172,1998,1998-08-19T00:00:00,12158,25,50,
5173,1998,1998-08-19T00:00:00,12159,0,25,
5174,1998,1998-08-19T00:00:00,12159,25,50,
5175,1998,1998-08-19T00:00:00,12160,0,25,
5176,1998,1998-08-19T00:00:00,12160,25,50,
5177,1998,1998-08-19T00:00:00,12161,0,25,
5178,1998,1998-08-19T00:00:00,12161,25,50,
5179,1998,1998-08-19T00:00:00,12162,0,25,
5180,1998,1998-08-19T00:00:00,12162,25,50,
5181,1998,1998-08-19T00:00:00,12163,0,25,
5182,1998,1998-08-19T00:00:00,12163,25,50,
5183,1998,1998-08-19T00:00:00,12164,0,25,
5184,1998,1998-08-19T00:00:00,12164,25,50,
5185,1998,1998-08-19T00:00:00,12165,0,25,
5186,1998,1998-08-19T00:00:00,12165,25,50,
5187,1998,1998-08-19T00:00:00,12166,0,25,
5188,1998,1998-08-19T00:00:00,12166,25,50,
5189,1998,1998-08-19T00:00:00,12167,0,25,
5190,1998,1998-08-19T00:00:00,12167,25,50,
5191,1998,1998-08-19T00:00:00,12168,0,25,
5192,1998,1998-08-19T00:00:00,12168,25,50,
5193,2004,2004-09-23T00:00:00,12001,0,25,
5194,2004,2004-09-23T00:00:00,12001,25,50,
5195,2004,2004-09-23T00:00:00,12002,0,25,
5196,2004,2004-09-23T00:00:00,12002,25,50,
5197,2004,2004-09-23T00:00:00,12003,0,25,
5198,2004,2004-09-23T00:00:00,12003,25,50,
5199,2004,2004-09-23T00:00:00,12004,0,25,
5200,2004,2004-09-23T00:00:00,12004,25,50,
5201,2004,2004-09-23T00:00:00,12005,0,25,
5202,2004,2004-09-23T00:00:00,12005,25,50,
5203,2004,2004-09-23T00:00:00,12006,0,25,
5204,2004,2004-09-23T00:00:00,12006,25,50,
5205,2004,2004-09-23T00:00:00,12007,0,25,
5206,2004,2004-09-23T00:00:00,12007,25,50,
5207,2004,2004-09-23T00:00:00,12008,0,25,
5208,2004,2004-09-23T00:00:00,12008,25,50,
5209,2004,2004-09-23T00:00:00,12009,0,25,
5210,2004,2004-09-23T00:00:00,12009,25,50,
5211,2004,2004-09-23T00:00:00,12010,0,25,
5212,2004,2004-09-23T00:00:00,12010,25,50,
5213,2004,2004-09-23T00:00:00,12011,0,25,
5214,2004,2004-09-23T00:00:00,12011,25,50,
5215,2004,2004-09-23T00:00:00,12012,0,25,
5216,2004,2004-09-23T00:00:00,12012,25,50,
5217,2004,2004-09-23T00:00:00,12013,0,25,
5218,2004,2004-09-23T00:00:00,12013,25,50,
5219,2004,2004-09-23T00:00:00,12014,0,25,
5220,2004,2004-09-23T00:00:00,12014,25,50,
5221,2004,2004-09-23T00:00:00,12015,0,25,
5222,2004,2004-09-23T00:00:00,12015,25,50,
5223,2004,2004-09-23T00:00:00,12016,0,25,
5224,2004,2004-09-23T00:00:00,12016,25,50,
5225,2004,2004-09-23T00:00:00,12017,0,25,
5226,2004,2004-09-23T00:00:00,12017,25,50,
5227,2004,2004-09-23T00:00:00,12018,0,25,
5228,2004,2004-09-23T00:00:00,12018,25,50,
5229,2004,2004-09-23T00:00:00,12019,0,25,
5230,2004,2004-09-23T00:00:00,12019,25,50,
5231,2004,2004-09-23T00:00:00,12020,0,25,
5232,2004,2004-09-23T00:00:00,12020,25,50,
5233,2004,2004-09-23T00:00:00,12021,0,25,
5234,2004,2004-09-23T00:00:00,12021,25,50,
5235,2004,2004-09-23T00:00:00,12022,0,25,
5236,2004,2004-09-23T00:00:00,12022,25,50,
5237,2004,2004-09-23T00:00:00,12023,0,25,
5238,2004,2004-09-23T00:00:00,12023,25,50,
5239,2004,2004-09-23T00:00:00,12024,0,25,
5240,2004,2004-09-23T00:00:00,12024,25,50,
5241,2004,2004-09-23T00:00:00,12025,0,25,
5242,2004,2004-09-23T00:00:00,12025,25,50,
5243,2004,2004-09-23T00:00:00,12026,0,25,
5244,2004,2004-09-23T00:00:00,12026,25,50,
5245,2004,2004-09-23T00:00:00,12027,0,25,
5246,2004,2004-09-23T00:00:00,12027,25,50,
5247,2004,2004-09-23T00:00:00,12028,0,25,
5248,2004,2004-09-23T00:00:00,12028,25,50,
5249,2004,2004-09-23T00:00:00,12029,0,25,
5250,2004,2004-09-23T00:00:00,12029,25,50,
5251,2004,2004-09-23T00:00:00,12030,0,25,
5252,2004,2004-09-23T00:00:00,12030,25,50,
5253,2004,2004-09-23T00:00:00,12031,0,25,
5254,2004,2004-09-23T00:00:00,12031,25,50,
5255,2004,2004-09-23T00:00:00,12032,0,25,
5256,2004,2004-09-23T00:00:00,12032,25,50,
5257,2004,2004-09-23T00:00:00,12033,0,25,
5258,2004,2004-09-23T00:00:00,12033,25,50,
5259,2004,2004-09-23T00:00:00,12034,0,25,
5260,2004,2004-09-23T00:00:00,12034,25,50,
5261,2004,2004-09-23T00:00:00,12035,0,25,
5262,2004,2004-09-23T00:00:00,12035,25,50,
5263,2004,2004-09-23T00:00:00,12036,0,25,
5264,2004,2004-09-23T00:00:00,12036,25,50,
5265,2004,2004-09-23T00:00:00,12037,0,25,
5266,2004,2004-09-23T00:00:00,12037,25,50,
5267,2004,2004-09-23T00:00:00,12038,0,25,
5268,2004,2004-09-23T00:00:00,12038,25,50,
5269,2004,2004-09-23T00:00:00,12039,0,25,
5270,2004,2004-09-23T00:00:00,12039,25,50,
5271,2004,2004-09-23T00:00:00,12040,0,25,
5272,2004,2004-09-23T00:00:00,12040,25,50,
5273,2004,2004-09-23T00:00:00,12041,0,25,
5274,2004,2004-09-23T00:00:00,12041,25,50,
5275,2004,2004-09-23T00:00:00,12042,0,25,
5276,2004,2004-09-23T00:00:00,12042,25,50,
5277,2004,2004-09-23T00:00:00,12043,0,25,
5278,2004,2004-09-23T00:00:00,12043,25,50,
5279,2004,2004-09-23T00:00:00,12044,0,25,
5280,2004,2004-09-23T00:00:00,12044,25,50,
5281,2004,2004-09-23T00:00:00,12045,0,25,
5282,2004,2004-09-23T00:00:00,12045,25,50,
5283,2004,2004-09-23T00:00:00,12046,0,25,
5284,2004,2004-09-23T00:00:00,12046,25,50,
5285,2004,2004-09-23T00:00:00,12047,0,25,
5286,2004,2004-09-23T00:00:00,12047,25,50,
5287,2004,2004-09-23T00:00:00,12048,0,25,
5288,2004,2004-09-23T00:00:00,12048,25,50,
5289,2004,2004-09-23T00:00:00,12049,0,25,
5290,2004,2004-09-23T00:00:00,12049,25,50,
5291,2004,2004-09-23T00:00:00,12050,0,25,
5292,2004,2004-09-23T00:00:00,12050,25,50,
5293,2004,2004-09-23T00:00:00,12051,0,25,
5294,2004,2004-09-23T00:00:00,12051,25,50,
5295,2004,2004-09-23T00:00:00,12052,0,25,
5296,2004,2004-09-23T00:00:00,12052,25,50,
5297,2004,2004-09-23T00:00:00,12053,0,25,
5298,2004,2004-09-23T00:00:00,12053,25,50,
5299,2004,2004-09-23T00:00:00,12054,0,25,
5300,2004,2004-09-23T00:00:00,12054,25,50,
5301,2004,2004-09-23T00:00:00,12055,0,25,
5302,2004,2004-09-23T00:00:00,12055,25,50,
5303,2004,2004-09-23T00:00:00,12056,0,25,
5304,2004,2004-09-23T00:00:00,12056,25,50,
5305,2004,2004-09-23T00:00:00,12057,0,25,
5306,2004,2004-09-23T00:00:00,12057,25,50,
5307,2004,2004-09-23T00:00:00,12058,0,25,
5308,2004,2004-09-23T00:00:00,12058,25,50,
5309,2004,2004-09-23T00:00:00,12059,0,25,
5310,2004,2004-09-23T00:00:00,12059,25,50,
5311,2004,2004-09-23T00:00:00,12060,0,25,
5312,2004,2004-09-23T00:00:00,12060,25,50,
5313,2004,2004-09-23T00:00:00,12061,0,25,
5314,2004,2004-09-23T00:00:00,12061,25,50,
5315,2004,2004-09-23T00:00:00,12062,0,25,
5316,2004,2004-09-23T00:00:00,12062,25,50,
5317,2004,2004-09-23T00:00:00,12063,0,25,
5318,2004,2004-09-23T00:00:00,12063,25,50,
5319,2004,2004-09-23T00:00:00,12064,0,25,
5320,2004,2004-09-23T00:00:00,12064,25,50,
5321,2004,2004-09-23T00:00:00,12065,0,25,
5322,2004,2004-09-23T00:00:00,12065,25,50,
5323,2004,2004-09-23T00:00:00,12066,0,25,
5324,2004,2004-09-23T00:00:00,12066,25,50,
5325,2004,2004-09-23T00:00:00,12067,0,25,
5326,2004,2004-09-23T00:00:00,12067,25,50,
5327,2004,2004-09-23T00:00:00,12068,0,25,
5328,2004,2004-09-23T00:00:00,12068,25,50,
5329,2004,2004-09-23T00:00:00,12069,0,25,
5330,2004,2004-09-23T00:00:00,12069,25,50,
5331,2004,2004-09-23T00:00:00,12070,0,25,
5332,2004,2004-09-23T00:00:00,12070,25,50,
5333,2004,2004-09-23T00:00:00,12071,0,25,
5334,2004,2004-09-23T00:00:00,12071,25,50,
5335,2004,2004-09-23T00:00:00,12072,0,25,
5336,2004,2004-09-23T00:00:00,12072,25,50,
5337,2004,2004-09-23T00:00:00,12073,0,25,
5338,2004,2004-09-23T00:00:00,12073,25,50,
5339,2004,2004-09-23T00:00:00,12074,0,25,
5340,2004,2004-09-23T00:00:00,12074,25,50,
5341,2004,2004-09-23T00:00:00,12075,0,25,
5342,2004,2004-09-23T00:00:00,12075,25,50,
5343,2004,2004-09-23T00:00:00,12076,0,25,
5344,2004,2004-09-23T00:00:00,12076,25,50,
5345,2004,2004-09-23T00:00:00,12077,0,25,
5346,2004,2004-09-23T00:00:00,12077,25,50,
5347,2004,2004-09-23T00:00:00,12078,0,25,
5348,2004,2004-09-23T00:00:00,12078,25,50,
5349,2004,2004-09-23T00:00:00,12079,0,25,
5350,2004,2004-09-23T00:00:00,12079,25,50,
5351,2004,2004-09-23T00:00:00,12080,0,25,
5352,2004,2004-09-23T00:00:00,12080,25,50,
5353,2004,2004-09-23T00:00:00,12081,0,25,
5354,2004,2004-09-23T00:00:00,12081,25,50,
5355,2004,2004-09-23T00:00:00,12082,0,25,
5356,2004,2004-09-23T00:00:00,12082,25,50,
5357,2004,2004-09-23T00:00:00,12083,0,25,
5358,2004,2004-09-23T00:00:00,12083,25,50,
5359,2004,2004-09-23T00:00:00,12084,0,25,
5360,2004,2004-09-23T00:00:00,12084,25,50,
5361,2004,2004-09-23T00:00:00,12085,0,25,
5362,2004,2004-09-23T00:00:00,12085,25,50,
5363,2004,2004-09-23T00:00:00,12086,0,25,
5364,2004,2004-09-23T00:00:00,12086,25,50,
5365,2004,2004-09-23T00:00:00,12087,0,25,
5366,2004,2004-09-23T00:00:00,12087,25,50,
5367,2004,2004-09-23T00:00:00,12088,0,25,
5368,2004,2004-09-23T00:00:00,12088,25,50,
5369,2004,2004-09-23T00:00:00,12089,0,25,
5370,2004,2004-09-23T00:00:00,12089,25,50,
5371,2004,2004-09-23T00:00:00,12090,0,25,
5372,2004,2004-09-23T00:00:00,12090,25,50,
5373,2004,2004-09-23T00:00:00,12091,0,25,
5374,2004,2004-09-23T00:00:00,12091,25,50,
5375,2004,2004-09-23T00:00:00,12092,0,25,
5376,2004,2004-09-23T00:00:00,12092,25,50,
5377,2004,2004-09-23T00:00:00,12093,0,25,
5378,2004,2004-09-23T00:00:00,12093,25,50,
5379,2004,2004-09-23T00:00:00,12094,0,25,
5380,2004,2004-09-23T00:00:00,12094,25,50,
5381,2004,2004-09-23T00:00:00,12095,0,25,
5382,2004,2004-09-23T00:00:00,12095,25,50,
5383,2004,2004-09-23T00:00:00,12096,0,25,
5384,2004,2004-09-23T00:00:00,12096,25,50,
5385,2004,2004-09-23T00:00:00,12097,0,25,
5386,2004,2004-09-23T00:00:00,12097,25,50,
5387,2004,2004-09-23T00:00:00,12098,0,25,
5388,2004,2004-09-23T00:00:00,12098,25,50,
5389,2004,2004-09-23T00:00:00,12099,0,25,
5390,2004,2004-09-23T00:00:00,12099,25,50,
5391,2004,2004-09-23T00:00:00,12100,0,25,
5392,2004,2004-09-23T00:00:00,12100,25,50,
5393,2004,2004-09-23T00:00:00,12101,0,25,
5394,2004,2004-09-23T00:00:00,12101,25,50,
5395,2004,2004-09-23T00:00:00,12102,0,25,
5396,2004,2004-09-23T00:00:00,12102,25,50,
5397,2004,2004-09-23T00:00:00,12103,0,25,
5398,2004,2004-09-23T00:00:00,12103,25,50,
5399,2004,2004-09-23T00:00:00,12104,0,25,
5400,2004,2004-09-23T00:00:00,12104,25,50,
5401,2004,2004-09-23T00:00:00,12105,0,25,
5402,2004,2004-09-23T00:00:00,12105,25,50,
5403,2004,2004-09-23T00:00:00,12106,0,25,
5404,2004,2004-09-23T00:00:00,12106,25,50,
5405,2004,2004-09-23T00:00:00,12107,0,25,
5406,2004,2004-09-23T00:00:00,12107,25,50,
5407,2004,2004-09-23T00:00:00,12108,0,25,
5408,2004,2004-09-23T00:00:00,12108,25,50,
5409,2004,2004-09-23T00:00:00,12109,0,25,
5410,2004,2004-09-23T00:00:00,12109,25,50,
5411,2004,2004-09-23T00:00:00,12110,0,25,
5412,2004,2004-09-23T00:00:00,12110,25,50,
5413,2004,2004-09-23T00:00:00,12111,0,25,
5414,2004,2004-09-23T00:00:00,12111,25,50,
5415,2004,2004-09-23T00:00:00,12112,0,25,
5416,2004,2004-09-23T00:00:00,12112,25,50,
5417,2004,2004-09-23T00:00:00,12113,0,25,
5418,2004,2004-09-23T00:00:00,12113,25,50,
5419,2004,2004-09-23T00:00:00,12114,0,25,
5420,2004,2004-09-23T00:00:00,12114,25,50,
5421,2004,2004-09-23T00:00:00,12115,0,25,
5422,2004,2004-09-23T00:00:00,12115,25,50,
5423,2004,2004-09-23T00:00:00,12116,0,25,
5424,2004,2004-09-23T00:00:00,12116,25,50,
5425,2004,2004-09-23T00:00:00,12117,0,25,
5426,2004,2004-09-23T00:00:00,12117,25,50,
5427,2004,2004-09-23T00:00:00,12118,0,25,
5428,2004,2004-09-23T00:00:00,12118,25,50,
5429,2004,2004-09-23T00:00:00,12119,0,25,
5430,2004,2004-09-23T00:00:00,12119,25,50,
5431,2004,2004-09-23T00:00:00,12120,0,25,
5432,2004,2004-09-23T00:00:00,12120,25,50,
5433,2004,2004-09-23T00:00:00,12121,0,25,
5434,2004,2004-09-23T00:00:00,12121,25,50,
5435,2004,2004-09-23T00:00:00,12122,0,25,
5436,2004,2004-09-23T00:00:00,12122,25,50,
5437,2004,2004-09-23T00:00:00,12123,0,25,
5438,2004,2004-09-23T00:00:00,12123,25,50,
5439,2004,2004-09-23T00:00:00,12124,0,25,
5440,2004,2004-09-23T00:00:00,12124,25,50,
5441,2004,2004-09-23T00:00:00,12125,0,25,
5442,2004,2004-09-23T00:00:00,12125,25,50,
5443,2004,2004-09-23T00:00:00,12126,0,25,
